satelite_id,Datetime,a0,a1,a2,IODEC,C_rs,Delta n0,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,Spare1,IRN Week,Spare2,User Range accurracy,Health,TGD,Spare3,t_tm
I02,2023-12-11 15:20:48,-0.0001509105786681,2.8194335754959997e-11,0.0,222.00000000000003,607.375,2.3472406291370004e-09,-1.245445593008,1.991912722588e-05,0.001743183587678,1.9345432519910002e-05,6493.370573044001,141648.0,2.9802322387700004e-08,3.100370782019,-8.568167686462001e-08,0.4981863520098,-495.6875,-3.132936919878,-1.90150777686e-09,-6.146684605515001e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,141936.0
I02,2023-12-11 15:36:00,-0.0001508831046522,3.069544618484e-11,0.0,223.0,601.0,2.342954736326e-09,-1.178438505848,1.966580748558e-05,0.001743294880725,1.968815922737e-05,6493.372419357,142560.0,4.4703483581540004e-08,3.100369240103,-8.568167686462001e-08,0.49818576537970005,-505.9375,-3.133437602128,-1.908650931544e-09,-6.203829842986e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,142848.0
I02,2023-12-11 15:50:24,-0.00015085889026520002,2.751221472863e-11,0.0,224.00000000000003,592.875,2.3358115816420003e-09,-1.114744793549,1.9364058971410003e-05,0.0017438250361009999,2.0008534193040004e-05,6493.375707626,143424.0,6.332993507385e-08,3.100367613339,-8.568167686462001e-08,0.49818523287750005,-515.9375,-3.13412480497,-1.915794086228e-09,-6.257403503115e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,143760.0
I02,2023-12-11 16:05:36,-0.0001508337445557,2.751221472863e-11,0.0,225.0,582.0625,2.328668426958e-09,-1.047516249851,1.898035407066e-05,0.001744363107719,2.0317733287810002e-05,6493.37899971,144336.0,7.82310962677e-08,3.100366043627,-7.82310962677e-08,0.4981846316181,-526.1875,-3.134846933518,-1.924365871849e-09,-6.307405585903e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,144672.0
I02,2023-12-11 16:20:48,-0.0001508104614913,2.648903318914e-11,0.0,225.99999999999997,569.0625,2.317239379464e-09,-0.980288402501,1.854076981544e-05,0.001745005720295,2.05896794796e-05,6493.382371902,145248.0,9.313225746155001e-08,3.100364413937,-6.705522537231e-08,0.4981840288959,-535.375,-3.135568440326,-1.9343662884060002e-09,-6.353836091348e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,145536.0
I02,2023-12-11 16:36:00,-0.00015078624710440001,2.68300937023e-11,0.0,227.0,554.375,2.304381701033e-09,-0.9129242755548002,1.8060207366940002e-05,0.00174590293318,2.0798295736310003e-05,6493.386741638,146160.0,1.0430812835689999e-07,3.100363013924,-5.2154064178470006e-08,0.49818334278730003,-542.875,-3.136426612941,-1.942938074027e-09,-6.39312344211e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,146448.0
I02,2023-12-11 16:50:24,-0.0001507624983788,2.739852789091e-11,0.0,227.99999999999997,539.5,2.290095391665e-09,-0.8494192972432,1.759082078934e-05,0.0017465519486,2.0928680896760002e-05,6493.389060974,147024.0,1.080334186554e-07,3.100361191128,-3.725290298462e-08,0.49818284393230006,-547.9375,-3.136925494338,-1.951509859647e-09,-6.425267638188001e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,147360.0
I02,2023-12-11 17:05:36,-0.0001507350243628,2.9103830456729997e-11,0.0,229.0,523.625,2.272951820424e-09,-0.7822794736744001,1.709908246994e-05,0.001747464644723,2.0995736122130003e-05,6493.392478943,147936.0,1.117587089539e-07,3.100359489754,-2.607703208923e-08,0.4981822309696,-550.875,-3.137559245079,-1.958653014331e-09,-6.446697102239e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,148272.0
I02,2023-12-11 17:20:48,-0.0001507056877017,3.024069883395e-11,0.0,229.99999999999997,508.625,2.251522356372e-09,-0.7152024634191001,1.664832234383e-05,0.0017484441632400001,2.098456025124e-05,6493.395944595,148848.0,1.117587089539e-07,3.10035784836,-1.4901161193850002e-08,0.4981816575057,-551.25,-3.138130314169,-1.961510276205e-09,-6.460983411607e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,149136.0
I02,2023-12-11 17:36:00,-0.00015068100765350002,2.8080648917239996e-11,0.0,231.0,495.3125,2.2343787851310003e-09,-0.6482564881991001,1.6260892152790002e-05,0.001749308314174,2.0917505025860002e-05,6493.398628235,149760.0,1.080334186554e-07,3.100356092859,-7.450580596924e-09,0.4981810460059,-549.5625,-3.138570361391,-1.967224799952e-09,-6.468126566291e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,150048.0
I02,2023-12-11 17:50:24,-0.00015065539628270001,2.8990143619009997e-11,0.0,231.99999999999997,485.0625,2.2186638448260004e-09,-0.5848644193678,1.596659421921e-05,0.001750234048814,2.0824372768400002e-05,6493.401578903,150624.0,1.0430812835689999e-07,3.100354537777,-3.725290298462e-09,0.498180419877,-546.625,-3.138956912623,-1.970082061826e-09,-6.471698143633e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,150960.0
I02,2023-12-11 18:05:36,-0.0001506288535893,2.864908310585e-11,0.0,233.0,477.3125,2.205806166395e-09,-0.5184839190392,1.5754252672200002e-05,0.001750054070726,2.071633934975e-05,6493.4000587460005,151536.0,1.0058283805849999e-07,3.100352523339,-3.725290298462e-09,0.4981799780757,-543.0,-3.138831141167,-1.9715106927620002e-09,-6.475269720975e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,151872.0
